URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11000741n;Recueil.;manuscrits;Masʿūd ibn ʿUmar al-Taftāzānī. Auteur du texte ¤ مسعود بن عمر التفتازاني. Auteur du texte;Aḥmad (Sulṭān) ibn (Malik ?) Aḥmad. Copiste ¤ Yaḥyā Efendī. Ancien possesseur;;147210;Contient : MASʿŪD IBN ʿUMAR SAʿD AL-DĪN AL-TAFTĀZĀNĪ. Commentaire sur les ʿAqāʾid de ʿUmar ibn Muḥammad Naǧm al-Dīn al-Nasafī , Ṭarīq ahl al-bidʿa ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Copie exécutée par Sulṭān Aḥmad ibn Malik (?) Aḥmad et achevée à Naḥǧavān au mois de ǧumādā I 877 de l'hégire (f. 63 v). ¤ Aḥmad (Sulṭān) ibn (Malik ?) Aḥmad. ¤ Muḥammad Ṣādiq. ¤ Yaḥyā Efendī. ¤ Naḥǧavān.;KALAM. Uṣūl al-Dīn. Profession de foi (lʿtiqādāt);Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc90434b;domaine public ¤ public domain;65;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1235
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11001123s;ʿUMAR IBN MUḤAMMMAD IBN ʿABD ALLĀH IBN ʿAMMŪYA AL-SUHRAWARDĪ. ʿAwārif al-maʿārif.;manuscrits;ʿUmar ibn Muḥammad al-Suhrawardī. Auteur du texte ¤ عمر بن محمد السهروردوي. Auteur du texte;Ibrāhīm ibn Muḥammad. Ancien possesseur ¤ Muḥammad Ḍiyāʾ l-dīn. Ancien possesseur ¤ Muḥammad ibn Ismāʿīl ibn Maḥmūd al-Ḥawāfī. Copiste ¤ Yūsuf ibn ʿAbd Allāh. Ancien possesseur;;13810427;ʿAwārif al-maʿārif ¤ عوارف المعارف ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. (f. 3v) :(v 4 .f) ثم أن ايثاري لهدى هؤلاء الحمد لله العظيم شأنه القوي سلطانهالقومExp. (f. 194) :... فيحبه أهل السماء و يوضع له القبول في الأرضCopie achevée par Muḥammad ibn Ismāʿīl ibn Maḥmūd al-Ḫawāfī et achevée à la madrasa maḥaliyya Ūč (Mādar-)zāde la fin du mois de ṣafar 783 de l'hégire (f. 194). ¤ ʿUmar ibn Muḥammad al-Suhrawardī. ¤ عمر بن محمد السهروردوي. ¤ ʿAwārif al-maʿārif ¤ عوارف المعارف ¤ الحمد لله العظيم شأنه القوي سلطانه ... ثم ايثاري لهدى هؤلاء القوم. ¤ ʿAlī ibn Muḥammad al-Qabbānī. ¤ Ḥāǧǧī Tāǧ al-Dīn. ¤ Ibrāhīm ibn Muḥammad. ¤ Masʿūd ibn Abī Saʿd ibn Aḥmad. ¤ Muḥammad Ḍiyāʾ l-dīn. ¤ Muḥammad ibn Ismāʿīl ibn Maḥmūd al-Ḥawāfī. ¤ Yūsuf ibn ʿAbd Allāh.;Coran. Notes ¤ FIQH. Furūʿ, fragments en notes ¤ CULTE. Prières et formules efficaces. Notes ¤ TAṣAWWUF. Ouvrages généraux ¤ TAṣAWWUF. Notes ¤ PHILOSOPHIE. Notes ¤ HISTOIRE. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc90538g;domaine public ¤ public domain;3;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1332
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003786k;Dictionnaire arabe-persan.;manuscrits;;;;1471;السامى فى الاسامى ¤ Numérisation effectuée à partir d'un document de substitution. ¤ En tête du volume on lit ce titre, ajouté après coup : كتاب السامى فى الاسامى « L'élevé, traité des noms ». Commencement : الااء شجر ، الواحدة ااة ،. Ms. daté de l'an 875 (1470-1471 de J.-C.). ¤ الااء شجر ، الواحدة ااة ، . ¤ السامى فى الاسامى;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc320332;domaine public ¤ public domain;354;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4285
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11005216g;MAḤMŪD IBN ʿUMAR AL-ZAMAH?ARĪ ABŪ AL-QĀSIM. al-Ka??āf ʿan ḥaqāʾiq al-tanzīl, 1er volume (Coran I, 1-VI, 165).;manuscrits;Maḥmūd ibn ʿUmar al-Zamaḫ?arī. Auteur du texte ¤ محمود بن عمر الزمخشري. Auteur du texte;Naṣr Allāh ibn Dāwud ibn Muḥammad.. Copiste;;1452;Ka??āf (al-) ʿan ḥaqāʾiq al-tanzīl ¤ الكشاف عن حقائق التنزيل ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. :المصالح منجما الحمد لله الذي انزل القرآن كلاما مؤلفا منظما ونزله بحسبExp. :بعدد كل آية من سورة الأنعام يوما وليلة فمن قرأ سورة الأنعام صلى عليه واستغفر له أولئك السبعون ألفBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 345 (I, 1) , Suppl. I, 507 , éd. WILLIAM NASSAU LEES, ḪĀDIM ḤUSAYN et ʿABD AL-ḤAYY, The Coran, with the commentary of the imam Aboo al-Qasim Mahmood ibn ʿOmar al-Zamakhshari entitled the Kashshafʾan Haqaiq al-Tanzil..., Calcutta, 1856.Copie exécutée par Naṣr Allāh ibn Dāʾud ibn Muḥammad... nisba de lecture incertaine — et achevée à Damas en 856 de l'hégire (f. 284 v). ¤ Maḥmūd ibn ʿUmar al-Zamaḫ?arī. ¤ محمود بن عمر الزمخشري. ¤ Ka??āf (al-) ʿan ḥaqāʾiq al-tanzīl ¤ الكشاف عن حقائق التنزيل ¤ الحمد لله الذي أنزل القرآن كاملا مولفا منظما و نزله بحسب المصالح منجما. ¤ Naṣr Allāh ibn Dāwud ibn Muḥammad... ¤ Damas (c).;Coran. Commentaire (Tafsīr) ¤ Coran. Notes ¤ TRADITION (Ḥadīṯ). Notes ¤ LEXICOGRAPHIE. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc898111;domaine public ¤ public domain;284;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 597
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11002915n;Arabe 3365;manuscrits;ʿABD AL-ʿAzīz al-Kāšī. Auteur du texte ¤ Vaṭvāṭ, Muḥammad ibn ʿAbd al-Ğalīl Rašīd al-Dīn (10..-1177). Auteur du texte ¤ وطواط. Auteur du texte ¤ ʿALĪ ibn abī Ṭālib. Auteur du texte ¤ Ğāğarmī, Muḥammad Badr al-Dīn. Auteur du texte ¤ BADR AL-DĪN Ğāğermī. Auteur du texte;Fatḥ Allāh ibn ʿUbayd Allāh Saʿdī Sābiḥī Qazwīnī. Copiste ¤ فتح الله بن عبید الله سعدی سابحی قزوینی. Copiste ¤ جاجرمی، محمد در الدین;;1391;Contient : Muḫtār Rawḍat al-Naẓar wa-nuzhat al-ḫāṭir , مختار روضة الناظر و نزهة الخاطر , Ṣad kalame, par Vaṭvāṭ , صد کلمه. وطواط , Kitāb-i iḫtilāğ. Badr al-Dīn Muḥammad Ğāğarmī, m. 1287 , کتاب اختلاج. بدر الدین محمد جاجرمی , Ganğ-i ğawhar , كَنج كَوهر , Pand-nāma-yi Anūširvān , پند نامه انوشروان , Conseils religieux, récits et historiettes, en vers persans, par Badr al-Dîn Ğâdjermî qui, probablement, est aussi l'auteur des articles 4° et 5° , Fāl. Badr al-Dīn Muḥammad Ğāğarmī , فال. بدر الدین محمد جاجرمی ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Les articles 2° et 6° sont écrits de la même main. ¤ Lieu de copie : Baghdad;Collections et anthologies;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc31261d;domaine public ¤ public domain;198;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 3365
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003784p;Arabe 4283;manuscrits;MAḤMŪD ibn ʿUmar al-Zamaḫarī (Ğār Allah Abū al-Qāsim). Auteur du texte;;;1462;Contient : Dictionnaire arabe-persan des noms d'action, disposé d'après l'ordre des consonnes finales , La Moqaddimat al-Adab d'Al-Zamakhscharî , Dictionnaire arabe-persan, avec explications interlinéraires eu langue turque ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Les deux premiers ouvrages sont datés de l'an 866 de l'hégire (1462 de J.-C.) , le troisième, de l'an 842 de l'hégire (1438 de J.-C.).;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc32031k;domaine public ¤ public domain;191;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4283
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110045541;MUḤAMMAD IBN ABĪ BĀKR AL-RĀZĪ. Asʾilat al-Qurʾān al-maǧīd wa-aǧwibathā.;manuscrits;Muḥammad ibn Abī Bakr al-Rāzī. Auteur du texte ¤ محمد بن أبي بكر الرازي. Auteur du texte;Afḍal. Copiste ¤ Muḥammad ibn Ḥāǧǧī ibn Muḥammad fils d'Ibn Baktūt. Ancien possesseur ¤ Muḥyī l-Dīn al-Qarābāġī. Ancien possesseur;;13230812;Asʾilat al-qurʾān al-maǧīd ¤ Ka??āf (al-) * ¤ أسئلة القرآن المجيد ¤ الكشاف عن حقائق التنزيل ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. (f. 3 v) :هذا مختصر جمعت فيه نموذجا يسيرا من أسولة القرآن المجيدو أجوبتهاExp. (f. 115 v) :لأن الثقلين هما الجنسان الموصوفان بنسيان حقوق اللهعزّ وجلّBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 478 , Suppl. I, 659 (2).Copie exécutée par Afḍal la nisba est incertaine — près du tombeau de Noé, d'après l'original , commencée le 15 šaʿbān (f. 2) et achevée le 10 ramaḍān 723 de l'hégire (f. 115 v). ¤ Muḥammad ibn Abī Bakr al-Rāzī. ¤ محمد بن أبي بكر الرازي. ¤ Asʾilat al-qurʾān al-maǧīd ¤ Ka??āf (al-) * ¤ أسئلة القرآن المجيد ¤ الكشاف عن حقائق التنزيل ¤ هذا مختصر جمعت فيه نموذحا يسيرا من أسولة القرآن المجيد و أجوبتها. ¤ Afḍal. ¤ Ibrāhīm Pā?ā. ¤ Kamāl (Ibn-). Chronogramme. ¤ Muḥammad ibn Ḥāǧǧī ibn Muḥammad fils d'Ibn Baktūt. ¤ Muḥyī l-Dīn al-Qarābāġī. ¤ Constantinople.;Coran. Commentaire (Tafsīr) ¤ TRADITION (Ḥadīṯ). Notes ¤ FIQH. Notes ¤ PARENESE. Notes ¤ Notes HISTORIQUES ¤ CALLIGRAPHIE (Notes) ¤ GRAMMAIRE ET CONJUGAISON. Notes ¤ CALENDRIER;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc89836n;domaine public ¤ public domain;5;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 623
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11004148w;MUḤAMMAD IBN ʿALĪ IBN ŠUʿAYB IBN AL-DAHHĀN ABŪ ŠUǦĀʿ. Taq-wīm al-naẓar fī l-masāʾil al-ḫilāfiyya.;manuscrits;Muḥammad ibn ʿAlī ibn al-Dahhān Abū Šuǧāʿ. Auteur du texte ¤ محمد بن علي بن الدهّان أبو شجاع. Auteur du texte;Aḥmad al-Qurašī al-Šaʾmī. Ancien possesseur ¤ Alṭunbuġā ibn ʿAbd Allāh al-Ašqar al-Aqbuġawī. Ancien possesseur ¤ Muḥammad ibn Aḥmad... Ancien possesseur ¤ Muḥammad ibn Mufliḥ al-Ḥanafī. Ancien possesseur ¤ Nuʿaym ibn Muḥammad al-Qurašī al-Šāfiʿī. Copiste ¤ Sudūn Dawādār. Ancien possesseur ¤ Šihāb al-Dīn. Ancien possesseur ¤ Yaḥyā ibn Ḥaǧar al-Šāfiʿī. Ancien possesseur;;14000115;Taqwīm al-naẓar fī l-masāʾil al-ḫilāfiyya ¤ تقويم النظر في المسائل الخلافية ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. (f. 2 v) :رضي الله عنه يختار لي ما يختار الأب البرّ لولده من سعادتي الآخرة و الدنيا الحمد لله الذي هدانا لهذا و ما كنا لنهتدي ... كان الوالدExp. (f. 85 v) :خاف مال إلى الطريق الأوعر و ليحترز من تسليم كلية و إن سلمها فلا يسلم معها موجبة يشارك أحد يحدها للمقدمة المسلمة و لا يسلم موجبتين منهما كلية أو موجبة و سالبة منهما كلية و لا يتحرى أن يسلم جزءيتين أو سالبتين فما أحسن ما قال الشاعر ميلوا إلى سهل الكلام فإنهّ ∴ منtableau chronologique donnant des noms de juristes, traditionnistes et califes (86-89).BROCKELMANN (C), Geschichte der arabischen Literatur, I2, 492.Copie exécutée par Nuʿaym ibn Muḥammad al-Quraši al-Šāfiʿī, pour un haut personnage mamelouk nommé Alṭunbuġā ibn ʿAbd Allāh al-Ašqar al-Aqbuġawī et achevée le 17 ǧumādā I 802 de l'hégire d'après la copie de l'autographe datée de 585/1189, l'autographe datant de 563/1167 (f. 89). ¤ Muḥammad ibn ʿAlī ibn al-Dahhān Abū Šuǧāʿ. ¤ محمد بن علي بن الدهّان أبو شجاع. ¤ Taqwīm al-naẓar fī l-masāʾil al-ḫilāfiyya ¤ تقويم النظر في المسائل الخلافية ¤ الحمد لله الذي هدانا لهذا و ما كنا لنهتدي ... كان الوالد رضي الله عنه يختار لي .... ¤ Aḥmad al-Qurašī al-Šaʾmī. ¤ Alṭunbuġā ibn ʿAbd Allāh al-Ašqar al-Aqbuġawī. ¤ Muḥammad ibn Aḥmad.... ¤ Muḥammad ibn Mufliḥ al-Ḥanafī. ¤ Nuʿaym ibn Muḥammad al-Qurašī al-Šāfiʿī. ¤ Sudūn Dawādār. ¤ Šihāb al-Dīn. ¤ Yaḥyā ibn Ḥaǧar al-Šāfiʿī. ¤ Ṣafad. ¤ Tripoli (Syrie). ¤ Alṭunbuġā ibn ʿAbd Allāh al-Ašqar al-Aqbuġawī.;FIQH. Uṣūl;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc89998j;domaine public ¤ public domain;2;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 788
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11001538z;شـهـاب الأخـبـار « Flambeau de nouvelles ».;manuscrits;MUḤAMMAD ibn Salāma ibn Ḫaḍr (ibn Ḥakmūn) al-Qoḍāʿī (Abū ʿAbdallah). Auteur du texte;Yūnus ibn Šāḏmahr ibn Walī al-Dīn. Copiste ¤ یونس ابن شاذمهر بن ولی الدین. Copiste;;1372;شهاب الاخبار ¤ شرح کتاب شهاب الأخبار سید محمد المصطفی المختار ¤ Šarḥ-i kitāb-i Šahāb al-aḫbār-e Sayyid Muḥammad al-Mušṭafā al-Muḫtār ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Sentences attribuées à Mahomet, au nombre de mille. Ce recueil a pour auteur, Moḥammad ibn Salâmat ibn Ḥakmoûn (حكمون) al-Qodhâʿî, cadi schaféite, mort en 457 de l'hégire (1062 de J. C.). Chaque sentence est suivie d'un commentaire assez détaillé, en persan. La préface du compilateur, rédigée en arabe, se trouve sur la marge du fol. 4 v°. Cette collection de maximes est très-importante pour faire connaître le caractère de Mahomet et mériterait d'être publiée. Copié en rabīʿ I 774 h. / 31 août - 29 septembre 1372) par Yūnus ibn Šāḏmahr ibn Walī al-Dīn. Le texte est écrit à l'encre rouge, le commentaire à l'encre noire. ¤ شهاب الاخبار ¤ شرح کتاب شهاب الأخبار سید محمد المصطفی المختار ¤ Šarḥ-i kitāb-i Šahāb al-aḫbār-e Sayyid Muḥammad al-Mušṭafā al-Muḫtār ¤ MUḤAMMAD ibn Salāma ibn Ḫaḍr (ibn Ḥakmūn) al-Qoḍāʿī (Abū ʿAbdallah).;Vie de Mahomet. یونس ابن شاذمهر بن ولی الدین ¤ Proverbes et sentences;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc298879;domaine public ¤ public domain;177;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 1952
https://gallica.bnf.fr/iiif/ark:/12148/btv1b10088311w;Recueil;manuscrits;Ǧāmī, ʿAbd al-Raḥmân ibn Aḥmad Nūr al-Dīn (1414-1492). Auteur du texte ¤ Kāšānī, ʿAbd al-Razzāq ibn Aḥmad Kamāl al-Dīn al- (12..-1330?). Auteur du texte ¤ كاشاني، عبد الرزاق. Auteur du texte ¤ Ibn ʿArabī, Muḥyī al-Dīn Abū ʿAbd Allāh Muḥammad ibn ʿAlī (1165-1240). Auteur du texte ¤ Qayṣarī, Dāwūd ibn Muaḥmūd ibn Muḥammad al-Rūmī. Auteur du texte ¤ قيصري، داود بن محمود بن محمد الرومي. Auteur du texte ¤ Ābiwardī. . Auteur du texte ¤ الآبوردي. Auteur du texte ¤ al- Ābiwardī, Abū al-Muẓaffar Muḥammad ibn al-ʿAbbās Aḥmad (1064-1113). Auteur du texte ¤ الآبي وردي، ابوالمظفر محمد بن العباس أحمد. Auteur du texte;Riḍā. Ancien possesseur ¤ Ǧāmī, ʿAbd al-Raḥmân ibn Aḥmad Nūr al-Dīn (1414-1492);;1477;Contient : Ǧāmī. Naqd al-Nuṣūṣ fī šarḥ Naqš al-Fuṣūṣ , جامی نقد النصوص فی شرح نقش النصوص , Fragments de textes , Muḥyī al-Dīn Abū ʿAbd-Allāh Muḥammad ibn ʿAlī ibn Muḥammad ibn al-ʿArabī. Kitāb Muẖtaṣar Fuṣūṣ al-ḥikam , محي الدين ابو عبدالله محمد بن علي بن محمد بن العربيكتاب مخصتر فصوص الحكم , Ḥaqāʾiq al-asmāʾ al-ilāhiyyaẗ , حقائق الأسماء الالهية , Ābiwardī. Naǧdiyyāt , الآبوردي نجديات ¤ Numérisation effectuée à partir d'un document de substitution : R 144750.;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc107215g;domaine public ¤ public domain;118;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Supplément Persan 1091
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003897t;مصّرِحة الاسماء « L'interprète des noms », vocabulaire arabe expliqué en persan et dédié à Bajazet (ابايزيد), fils de Moḥammad Khân.;manuscrits;;;;1455;مصرحة الاسماء ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Commencement : .ان من لطف الله بالثبات حمد المُنْطِق باللغات Ms. daté de l'an 859 (1455 de J.-C.). ¤ ان من لطف الله بالثبات حمد المُنْطِق باللغات . ¤ مصرحة الاسماء;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc32045r;domaine public ¤ public domain;228;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4297
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003896c;المعشّرات السحرية فى الابيات الفكرية « Les Dizains en-chanteurs ou Vers qui font réfléchir », traité en vers persans, renfermant des mots arabes avec leurs équivalents persans.;manuscrits;BAHĀ AL-MIĠĀ al-Qarawī (?). Auteur du texte;;;1410;المعشرات السحرية فى الابيات الفكرية ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Ce traité se compose de plusieurs morceaux, chacun de dix vers d'un mètre différent. La préface est en arabe. L'auteur écrit son nom بهاءٍ الْمِغا لقَرَوىّ. Commencement : الحمد لله واهب العقل و الطبع الموزون. Ms. écrit à Brousse et daté de 812 (1410 de J.-C.). ¤ الحمد لله واهب العقل و الطبع الموزون . ¤ المعشرات السحرية فى الابيات الفكرية ¤ BAHĀ AL-MIĠĀ al-Qarawī (?).;Divans et qaṣîdas ¤ Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc32044h;domaine public ¤ public domain;56;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4296
https://gallica.bnf.fr/iiif/ark:/12148/btv1b10031720d;Coran, avec traduction interlinéaire en persan. ¤ القرآن;manuscrits;;Abū Bakr al-Sabrī. Ancien possesseur ¤ ʿUmar. Ancien possesseur;;1493;Al-Qur'ān ¤ Numérisation effectuée à partir d'un document de substitution. ¤ IranCopie achevée le 11 rağab 898/28 avril 1493 (f° 328 r°). Mention waqf (f° 203 r°). ¤ Al-Qur'ān ¤ Abū Bakr al-Sabrī. ¤ ʿUmar. ¤ Lieu de copie : Iran;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc88161q;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 4712
https://gallica.bnf.fr/iiif/ark:/12148/btv1b84322251;Recueil de vingt-six traditions de Mahomet, rangées d'après l'ordre alphabétique, et traduites en vers persans, avec le titre de Kitab-i hadith-i sharif , des prières en langue arabe, pour les diverses circonstances de la vie, précédées d'une courte introduction en persan, sont écrites dans les marges du manuscrit.;manuscrits;;Schefer, Charles (1820-1898). Ancien possesseur ¤ Zayn al-ʿĀbidīn ibn Muḥammad. Copiste ¤ زين العابدين بن محمد. Copiste;;1486;Kitab-i hadith-i sharif ¤ Kitāb-i ḥadīṯ-i šarīf ¤ كتاب حديث شريف ¤ Numérisation effectuée à partir d'un document original. ¤ Copié en ḏū al-ḥiğğa 891 h. / 28 novembre-27 décembre 1486, par un calligraphe nommé Zaïn al-ʿAbidin ibn Mohammad ¤ Schefer, Charles (1820-1898). ¤ Kitab-i hadith-i sharif ¤ Kitāb-i ḥadīṯ-i šarīf ¤ كتاب حديث شريف ¤ Zayn al-ʿĀbidīn ibn Muḥammad. زين العابدين بن محمد.;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc330787;domaine public ¤ public domain;9;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 6050
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11000757r;MUḤAMMAD IBN ASʿAD ǦALĀL AL-DĪN AL-DAWWĀNĪ. Commentaire du Ṭawāliʿ al-anwār min matāliʿ an-anẓār de ʿAbd Allāh ibn ʿUmar al-Bayḍāwī.;manuscrits;Muḥammad ibn Asʿad al-Dawwānī. Auteur du texte ¤ Qāḍī ʿĪsā. Auteur du texte ¤ قاضي عيسى. Auteur du texte ¤ محمد بن أسعد الدواني. Auteur du texte;Aḥmad ibn ʿUbayd. Ancien possesseur ¤ Maḥmūd ibn ʿAlī. Ancien possesseur;;14910325;Ṭawāliʿ al-anwār min maṭāliʿ al-anẓār. Commentaire ¤ طوالع الأنوار من مطالع الانظار ¤ طوالع الانوار . شرح ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Le commentaire a été attribué à Dawwānī en fonction d'une note inscrite au fol. 1.Inc. :المشهور افتح المصنف رَه كتابه بقوله بسم و الاسم اما من الوسم ... لما جرت عادة المصنفين بل فاعل كل امر أن يبتدا بالبلسمة تيمنا و للحديثExp. :اباءهم و ذراريهم لنشر الدين و اعلاء الحق نفعنا بمحبتهم ... سميع مجيب و صلى الَخ ما ورد في مناقبهم و حكى من اثارهم من التشديدات في امر الدين حتى قتلواBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 533 [VI] , Suppl. I, 742.Copie anonyme achevée le 14 ǧumādā I 896 (f. 223 v). ¤ Muḥammad ibn Asʿad al-Dawwānī. ¤ Qāḍī ʿĪsā. ¤ قاضي عيسى. ¤ محمد بن أسعد الدواني. ¤ Ṭawāliʿ al-anwār min maṭāliʿ al-anẓār. Commentaire ¤ طوالع الأنوار من مطالع الانظار ¤ طوالع الانوار . شرح ¤ لما جرت عادة المصنفين بل فاعل كل أمر أن يبتدأ بالبسملة تيمنا للحديث المشهور. ¤ Aḥmad ibn ʿUbayd. ¤ Maḥmūd ibn ʿAlī.;KALAM. Uṣūl al-Dīn. Ouvrages généraux. Méthodologie ¤ ŠIʿR. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc904550;domaine public ¤ public domain;223;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1255
